TH_completed_raw_bags,TH_definition,binary_sha256,canonical_id_OD_and_scheduled_D_match,canonical_segment_count,canonical_sha256,class_sha256,completed_raw_bag_count,completed_raw_bags_per_fixed_horizon_hour,completed_segments,completion_rate,control_reuse_provenance_tier,cpu_seconds,decision_count_definition,decision_requests,fixed_horizon_seconds,formal_timing_status,full_population_complete,historical_build_identity_limitation,historical_shared_D,hourly_rate_definition,hourly_rate_denominator_seconds,input_sha256,load_factor,map,map_sha256,method,missed_bag_count,missed_bag_rate,native_terminal_status,network_backlog_area_seconds,observed_lifecycle_count,on_time_rate,on_time_raw_bag_count,population_evidence_level,population_latency_max_seconds,population_latency_mean_seconds,population_latency_p95_seconds,population_latency_p99_seconds,primary_clock,primary_timing_definition,raw_bag_count,raw_entry_and_deadline_match,release_epoch_minus_canonical_D_max_seconds,release_epoch_minus_canonical_D_min_seconds,reporting_method,seed,segment_count,source_backlog_area_seconds,source_sha256,tardiness_max_seconds,tardiness_mean_seconds,tardiness_p95_seconds,tardiness_p99_seconds,tardiness_sum_seconds,tht_admission_max_seconds,tht_admission_mean_seconds,tht_admission_min_seconds,tht_admission_p95_seconds,tht_admission_p99_seconds,tht_scheduled_release_max_seconds,tht_scheduled_release_mean_seconds,tht_scheduled_release_min_seconds,tht_scheduled_release_p95_seconds,tht_scheduled_release_p99_seconds,time_to_90_percent_seconds,time_to_95_percent_seconds,time_to_99_percent_seconds,total_backlog_area_seconds,unfinished_raw_bag_count,unreleased_segments_absent_from_native_lifecycle,wall_seconds,workload_identity_sha256
46635,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,ee8f99c873675ee745f5ba58057d638036975608196d927b23820970ce69bb90,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,46635,1708.606845174488,,0.9371043906359892,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,2544220793,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,2c29469d75eecadf175d367a9b297ac801489dac8c8da3f330efead878951330,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_DH_BOUNDARY_CLEARANCE_V5,27630,0.5552094845775144,HORIZON_REACHED,421884840.60000134,,0.44479051542248565,22135,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5_NANNING_PORTED,257053,76112,182872158.9957563,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,24759.0,8152.331839646337,22059.0,24159.0,405700793.9999982,,,,,,,,,,,84737.55454699999,,,604756999.5957528,3130,,816.6344557,cb5aa37a7a3871d99a551b5847d92e0d2e45ab39957302839f6d900d37e757a3
49765.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,ee8f99c873675ee745f5ba58057d638036975608196d927b23820970ce69bb90,,49765.0,1823.2833633560285,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,508.4375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,1033819,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,2c29469d75eecadf175d367a9b297ac801489dac8c8da3f330efead878951330,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,G31_S4_NATIVE_SYSTEM,30621.0,0.6153119662413342,COMPLETE,323191447.0199397,,0.3846880337586657,19144.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,32511.22069000001,8486.756739672266,26340.22397200002,30860.260589999998,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,,,G31_S4_NATIVE_SYSTEM,257053,76112,113373450.65972652,,28766.885310000056,4625.3610770696305,14755.117955999975,20403.298000000003,230181094.00037017,32511.22069000001,8486.756739672266,48.40099999999802,26340.22397200002,30860.260589999998,32511.47069000001,8529.439705067825,48.40099999999802,26363.463179999984,30870.86274000003,71677.72467700005,75201.51196700001,78669.000967,436564897.67966825,0,,520.4727704999968,cb5aa37a7a3871d99a551b5847d92e0d2e45ab39957302839f6d900d37e757a3
37368,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,76109,e0ca4c691b09846f8b0695334b127e3e6f4d3de44be47f77a1b02252314ae898,,37368,1369.0837480536134,63023,0.7508891791419673,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,06c90db5ee963d059001e66f00f250bf03adf15be2554121c357c86d974ca571,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_NATIVE_HCA,31899,0.6409926655279815,COMPLETE_PROCESS_FIXED_HORIZON,13014327.0,63154,0.3590073344720185,17866,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,60885.27175,-0.9999900000002526,FENG_NATIVE_HCA,283303,76109,1056097090.2411695,,74259.0,17231.695368230685,44559.0,69567.00000000017,857535320.0,,,,,,,,,,,,,,1069108344.5957528,12397,12955,503.70803450001404,51d7ea91a9fa99a9bb079dbee5daf00c7c3af8e39275d7563f46c589a98d5d2e
46637,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,e0ca4c691b09846f8b0695334b127e3e6f4d3de44be47f77a1b02252314ae898,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,46637,1708.6801209049552,,0.9371445795237617,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,2543216828,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,06c90db5ee963d059001e66f00f250bf03adf15be2554121c357c86d974ca571,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_DH_BOUNDARY_CLEARANCE_V5,27651,0.5556314678991259,HORIZON_REACHED,421793287.99999696,,0.4443685321008741,22114,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5_NANNING_PORTED,283303,76109,182863455.39575702,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,24759.0,8149.701541243846,22059.0,24159.0,405569897.19999915,,,,,,,,,,,84725.354547,,,604656743.3957541,3128,,944.6726671,51d7ea91a9fa99a9bb079dbee5daf00c7c3af8e39275d7563f46c589a98d5d2e
49765.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,e0ca4c691b09846f8b0695334b127e3e6f4d3de44be47f77a1b02252314ae898,,49765.0,1823.2833633560285,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,470.6875,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,1034641,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,06c90db5ee963d059001e66f00f250bf03adf15be2554121c357c86d974ca571,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,G31_S4_NATIVE_SYSTEM,30632.0,0.6155330051240833,COMPLETE,323387466.461638,,0.3844669948759168,19133.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,32456.107670000012,8493.724409642531,26340.82347400002,30791.93642720003,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,,,G31_S4_NATIVE_SYSTEM,283303,76109,113369980.47382697,,28585.00204000005,4626.328853740991,14553.729497999992,20131.851700000087,230229255.4064204,32456.107670000012,8493.724409642531,48.40099999999802,26340.82347400002,30791.93642720003,32456.107670000012,8536.503136910489,48.40099999999802,26350.75710400003,30813.346325200015,71671.80554700001,75202.9182470001,78664.5882470001,436757446.93547165,0,,480.80757920001633,51d7ea91a9fa99a9bb079dbee5daf00c7c3af8e39275d7563f46c589a98d5d2e
37356,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,76104,53ceb8194a223a6b7286fcf018e949ee02fbee076556f1781850ac883f145ced,,37356,1368.6440936708088,63005,0.7506480458153321,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,8b1ea9c1c32614fefac3961d0b46c069b81b71defce8b8b2e22a106106e7cea9,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_NATIVE_HCA,32078,0.644589570983623,COMPLETE_PROCESS_FIXED_HORIZON,11458179.0,63092,0.355410429016377,17687,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,61195.87727,-0.9999900000002526,FENG_NATIVE_HCA,308081,76104,1061390346.9245521,,74259.0,17303.715583241235,44559.0,69459.0,861119406.0,,,,,,,,,,,,,,1072845385.5957532,12409,13012,441.54747999995016,63d8df1d2c3f5a93fedb70b38b3a5069f8ba31426be26cae71c40e3bf657b36e
46642,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,53ceb8194a223a6b7286fcf018e949ee02fbee076556f1781850ac883f145ced,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,46642,1708.863310231124,,0.9372450517431931,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,2543097255,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,8b1ea9c1c32614fefac3961d0b46c069b81b71defce8b8b2e22a106106e7cea9,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_DH_BOUNDARY_CLEARANCE_V5,27648,0.5555711845674671,HORIZON_REACHED,421704408.1999999,,0.44442881543253293,22117,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5_NANNING_PORTED,308081,76104,182837395.19575682,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,24759.0,8147.715153220135,22059.0,24153.776,405471044.5999999,,,,,,,,,,,84707.954547,,,604541803.3957502,3123,,927.1048217,63d8df1d2c3f5a93fedb70b38b3a5069f8ba31426be26cae71c40e3bf657b36e
49765.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,53ceb8194a223a6b7286fcf018e949ee02fbee076556f1781850ac883f145ced,,49765.0,1823.2833633560285,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,465.34375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,1033834,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,8b1ea9c1c32614fefac3961d0b46c069b81b71defce8b8b2e22a106106e7cea9,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,G31_S4_NATIVE_SYSTEM,30622.0,0.6153320606852206,COMPLETE,323102541.1341202,,0.38466793931477944,19143.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,32706.05519000002,8477.81628176048,26474.850609999994,30973.61079720004,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,,,G31_S4_NATIVE_SYSTEM,308081,76104,113372632.16200644,,28814.684640000036,4623.3578193421135,14848.497306000012,20353.771389999994,230081401.8795603,32706.05519000002,8477.81628176048,48.40099999999802,26474.850609999994,30973.61079720004,32706.30519000002,8520.852490550595,48.40099999999802,26489.478403999994,30982.409823200003,71690.58055700001,75202.78190700007,78749.89090700005,436475173.2961297,0,,474.4681730000302,63d8df1d2c3f5a93fedb70b38b3a5069f8ba31426be26cae71c40e3bf657b36e
37407,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,76107,86a215d05b1155f751299bf4faeaf1896b553cf4005f7791208b4c0f8628b06e,,37407,1370.5126247977284,63061,0.7516728624535316,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,eab10a10655a437d2377d1783092bfeffc2b3814abc7f4c49cc42304c07e87e1,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_NATIVE_HCA,31907,0.6411534210790717,COMPLETE_PROCESS_FIXED_HORIZON,11146154.0,63161,0.35884657892092836,17858,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,60918.051120000004,-0.9999900000002526,FENG_NATIVE_HCA,333667,76107,1057248550.31429,,74259.0,17220.949884456946,44559.0,69459.0,857000571.0,,,,,,,,,,,,,,1068391598.5957527,12358,12946,477.7460944999475,e2dd26e80cae77ba34ca9d569e40443858b9671f61c8df607b5dcb8d3478905b
46639,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,86a215d05b1155f751299bf4faeaf1896b553cf4005f7791208b4c0f8628b06e,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,46639,1708.7533966354226,,0.9371847684115342,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,2543016868,98259.0,NOT_MEASURED_FULL_POPULATION_INCOMPLETE,False,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,eab10a10655a437d2377d1783092bfeffc2b3814abc7f4c49cc42304c07e87e1,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_DH_BOUNDARY_CLEARANCE_V5,27645,0.5555109012358084,HORIZON_REACHED,421720071.00000507,,0.4444890987641917,22120,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5_NANNING_PORTED,333667,76107,182834000.19575605,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,24759.0,8149.34714759369,22059.0,24159.0,405552260.8000005,,,,,,,,,,,84724.754547,,,604554071.1957494,3126,,915.0266876,e2dd26e80cae77ba34ca9d569e40443858b9671f61c8df607b5dcb8d3478905b
49765.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,86a215d05b1155f751299bf4faeaf1896b553cf4005f7791208b4c0f8628b06e,,49765.0,1823.2833633560285,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,443.40625,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,1033773,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,eab10a10655a437d2377d1783092bfeffc2b3814abc7f4c49cc42304c07e87e1,1.75,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,G31_S4_NATIVE_SYSTEM,30601.0,0.6149100773636089,COMPLETE,322390867.84558034,,0.385089922636391,19164.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,32413.63648,8465.477771766911,26389.83230799993,30917.920682000025,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,,,G31_S4_NATIVE_SYSTEM,333667,76107,113365040.61702608,,28666.336740000042,4606.227716452332,14783.760884000003,20223.355140000007,229228922.3092503,32413.63648,8465.477771766911,48.40099999999802,26389.83230799993,30917.920682000025,32414.38648,8508.182939901946,48.40099999999802,26401.91719199998,30927.154892800063,71652.63136700001,75153.84190700005,78625.71390700006,435755908.46260333,0,,452.79414039989933,e2dd26e80cae77ba34ca9d569e40443858b9671f61c8df607b5dcb8d3478905b
39043,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87205,488f57aecae751b3d0f0ffec9f81c22c97a9a27f00ea01f9988860d5f0b885ac,,39043,1430.4521723200928,68034,0.68482073949344,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,81fe857958b5ff75bd1f91c87833a009d8768fb8dcff515fd122fb7c7b95f7c8,2.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_NATIVE_HCA,37534,0.658352627517014,COMPLETE_PROCESS_FIXED_HORIZON,11493940.0,68110,0.34164737248298604,19478,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,65677.36668,-0.9999900000002526,FENG_NATIVE_HCA,104729,87205,1400151219.628901,,74259.0,20448.230495334315,46761.34999999999,69459.0,1165794517.0,,,,,,,,,,,,,,1411642252.4261158,17969,19095,541.1888012001291,7129a19da8b3c21277b138a35aadb820c43ba559ae8314c949778cac5638e739
49638,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,488f57aecae751b3d0f0ffec9f81c22c97a9a27f00ea01f9988860d5f0b885ac,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,49638,1818.6303544713462,,0.8706588086718585,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,3711168814,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,81fe857958b5ff75bd1f91c87833a009d8768fb8dcff515fd122fb7c7b95f7c8,2.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_DH_BOUNDARY_CLEARANCE_V5,32188,0.5645828948291588,HORIZON_REACHED,593550415.0000074,,0.4354171051708412,24824,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5_NANNING_PORTED,104729,87205,246970159.22610435,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,30769.600000000006,10690.943604855118,28101.449999999997,30332.578,609512076.8000004,,,,,,,,,,,,,,840520574.2260996,7374,,1069.1117731,7129a19da8b3c21277b138a35aadb820c43ba559ae8314c949778cac5638e739
57012.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,488f57aecae751b3d0f0ffec9f81c22c97a9a27f00ea01f9988860d5f0b885ac,,57012.0,2088.7979727047905,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,1597.828125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,1184887,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,81fe857958b5ff75bd1f91c87833a009d8768fb8dcff515fd122fb7c7b95f7c8,2.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,G31_S4_NATIVE_SYSTEM,36024.0,0.6318669753736055,COMPLETE,648296471.9225321,,0.36813302462639447,20988.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,,,,,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,,,G31_S4_NATIVE_SYSTEM,104729,87205,131829968.08228499,,57949.52342000046,9454.896778784703,32812.667578,44621.42642000053,539042575.1520735,,,,,,,,,,,79816.63096700031,83550.33596700054,87703.13696700052,780126440.0048203,0,,1765.1950422001537,7129a19da8b3c21277b138a35aadb820c43ba559ae8314c949778cac5638e739
39047,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87203,e32032794e954c47027f4d582309b6593a9d26e8e2e34ad9c00de4574a2ddfa2,,39047,1430.5987237810277,68038,0.6848909001613696,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,6603489c110b7c62a6666012ed0cc3eb295bf955e0b6ac5a13bd8034ce679487,2.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,FENG_NATIVE_HCA,37542,0.658492948852873,COMPLETE_PROCESS_FIXED_HORIZON,11400153.0,68109,0.3415070511471269,19470,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,65664.06778,-0.9999900000002526,FENG_NATIVE_HCA,130363,87203,1401968275.9527812,,74259.0,20476.082508945485,46794.899999999994,69459.0,1167382416.0,,,,,,,,,,,,,,1413365590.4261143,17965,19094,604.3497012001462,f9ad95f40234596492f45d0867c92a2b89b87d8c03013e055a524737d29e056e
